,OAG_false_negative_idx,relative frequency
56,690.0,0.009658919408391186
131,1385.0,0.008149713250830063
107,1180.0,0.00724418955629339
232,2441.0,0.00724418955629339
125,1341.0,0.006640507093268941
80,896.0,0.006640507093268941
53,668.0,0.006640507093268941
74,847.0,0.006338665861756716
247,2697.0,0.006338665861756716
196,2036.0,0.006338665861756716
151,1615.0,0.006338665861756716
295,3254.0,0.006036824630244492
254,2772.0,0.006036824630244492
343,3737.0,0.005734983398732267
233,2446.0,0.005433142167220043
86,942.0,0.005433142167220043
79,886.0,0.005433142167220043
61,731.0,0.005433142167220043
48,619.0,0.005433142167220043
184,1952.0,0.005131300935707818
20,245.0,0.005131300935707818
367,4000.0,0.005131300935707818
85,922.0,0.004829459704195593
236,2507.0,0.004829459704195593
115,1265.0,0.004829459704195593
275,3067.0,0.004829459704195593
17,189.0,0.004829459704195593
229,2420.0,0.004829459704195593
307,3357.0,0.004829459704195593
166,1732.0,0.004527618472683369
319,3484.0,0.004527618472683369
394,4245.0,0.004527618472683369
158,1641.0,0.004527618472683369
213,2243.0,0.004527618472683369
224,2363.0,0.004527618472683369
299,3309.0,0.004527618472683369
54,670.0,0.004527618472683369
288,3166.0,0.004527618472683369
59,708.0,0.004527618472683369
333,3591.0,0.004527618472683369
324,3535.0,0.004527618472683369
175,1827.0,0.004225777241171144
188,1986.0,0.004225777241171144
198,2088.0,0.004225777241171144
69,816.0,0.004225777241171144
103,1098.0,0.004225777241171144
157,1640.0,0.004225777241171144
242,2596.0,0.004225777241171144
140,1457.0,0.004225777241171144
366,3991.0,0.004225777241171144
258,2843.0,0.004225777241171144
325,3548.0,0.004225777241171144
316,3468.0,0.004225777241171144
13,167.0,0.004225777241171144
304,3353.0,0.004225777241171144
322,3525.0,0.004225777241171144
22,272.0,0.004225777241171144
290,3201.0,0.004225777241171144
90,967.0,0.004225777241171144
2,62.0,0.004225777241171144
183,1943.0,0.00392393600965892
372,4017.0,0.00392393600965892
81,900.0,0.00392393600965892
328,3569.0,0.00392393600965892
116,1271.0,0.00392393600965892
335,3635.0,0.00392393600965892
1,54.0,0.00392393600965892
202,2126.0,0.00392393600965892
206,2188.0,0.00392393600965892
297,3274.0,0.00392393600965892
226,2383.0,0.00392393600965892
292,3223.0,0.00392393600965892
130,1383.0,0.00392393600965892
276,3077.0,0.00392393600965892
39,443.0,0.00392393600965892
121,1317.0,0.003622094778146695
145,1558.0,0.003622094778146695
120,1298.0,0.003622094778146695
139,1445.0,0.003622094778146695
133,1396.0,0.003622094778146695
0,28.0,0.003622094778146695
162,1691.0,0.003622094778146695
165,1730.0,0.003622094778146695
386,4149.0,0.003622094778146695
380,4085.0,0.003622094778146695
377,4059.0,0.003622094778146695
354,3865.0,0.003622094778146695
309,3377.0,0.003622094778146695
301,3320.0,0.003622094778146695
280,3093.0,0.003622094778146695
278,3086.0,0.003622094778146695
273,3050.0,0.003622094778146695
269,2988.0,0.003622094778146695
268,2958.0,0.003622094778146695
266,2943.0,0.003622094778146695
256,2823.0,0.003622094778146695
249,2733.0,0.003622094778146695
173,1818.0,0.003622094778146695
105,1128.0,0.003622094778146695
397,4258.0,0.003622094778146695
96,1020.0,0.003622094778146695
36,411.0,0.003622094778146695
41,490.0,0.003622094778146695
389,4184.0,0.0033202535466344703
42,494.0,0.0033202535466344703
284,3139.0,0.0033202535466344703
271,3021.0,0.0033202535466344703
126,1342.0,0.0033202535466344703
259,2844.0,0.0033202535466344703
294,3239.0,0.0033202535466344703
44,536.0,0.0033202535466344703
331,3587.0,0.0033202535466344703
240,2574.0,0.0033202535466344703
203,2144.0,0.0033202535466344703
186,1976.0,0.0033202535466344703
174,1820.0,0.0033202535466344703
94,998.0,0.0033202535466344703
4,71.0,0.0033202535466344703
305,3355.0,0.0033202535466344703
320,3488.0,0.0033202535466344703
27,322.0,0.0033202535466344703
113,1246.0,0.0033202535466344703
396,4254.0,0.0033202535466344703
109,1195.0,0.0033202535466344703
101,1065.0,0.003018412315122246
68,810.0,0.003018412315122246
244,2675.0,0.003018412315122246
146,1569.0,0.003018412315122246
148,1586.0,0.003018412315122246
245,2679.0,0.003018412315122246
87,955.0,0.003018412315122246
149,1591.0,0.003018412315122246
23,276.0,0.003018412315122246
21,259.0,0.003018412315122246
382,4099.0,0.003018412315122246
195,2026.0,0.003018412315122246
60,724.0,0.003018412315122246
182,1940.0,0.003018412315122246
348,3795.0,0.003018412315122246
327,3568.0,0.003018412315122246
344,3752.0,0.003018412315122246
8,126.0,0.003018412315122246
274,3063.0,0.003018412315122246
3,64.0,0.003018412315122246
371,4015.0,0.003018412315122246
26,317.0,0.003018412315122246
390,4208.0,0.003018412315122246
104,1118.0,0.003018412315122246
167,1739.0,0.003018412315122246
7,115.0,0.003018412315122246
75,859.0,0.003018412315122246
136,1427.0,0.003018412315122246
177,1859.0,0.0027165710836100213
181,1933.0,0.0027165710836100213
383,4117.0,0.0027165710836100213
336,3643.0,0.0027165710836100213
291,3208.0,0.0027165710836100213
208,2202.0,0.0027165710836100213
5,96.0,0.0027165710836100213
230,2424.0,0.0027165710836100213
243,2647.0,0.0027165710836100213
329,3583.0,0.0027165710836100213
374,4029.0,0.0027165710836100213
248,2711.0,0.0027165710836100213
251,2736.0,0.0027165710836100213
171,1806.0,0.0027165710836100213
24,301.0,0.0027165710836100213
263,2868.0,0.0027165710836100213
264,2914.0,0.0027165710836100213
267,2945.0,0.0027165710836100213
352,3838.0,0.0027165710836100213
18,193.0,0.0027165710836100213
134,1411.0,0.0027165710836100213
129,1365.0,0.0027165710836100213
150,1609.0,0.0027165710836100213
355,3884.0,0.0027165710836100213
387,4161.0,0.0027165710836100213
155,1637.0,0.0027165710836100213
351,3823.0,0.0027165710836100213
77,866.0,0.0027165710836100213
122,1325.0,0.0024147298520977964
204,2145.0,0.0024147298520977964
349,3796.0,0.0024147298520977964
88,962.0,0.0024147298520977964
209,2204.0,0.0024147298520977964
43,522.0,0.0024147298520977964
84,920.0,0.0024147298520977964
138,1441.0,0.0024147298520977964
252,2754.0,0.0024147298520977964
250,2735.0,0.0024147298520977964
246,2685.0,0.0024147298520977964
219,2312.0,0.0024147298520977964
235,2492.0,0.0024147298520977964
234,2484.0,0.0024147298520977964
369,4011.0,0.0024147298520977964
375,4036.0,0.0024147298520977964
119,1294.0,0.0024147298520977964
179,1871.0,0.0024147298520977964
169,1755.0,0.0024147298520977964
19,215.0,0.0024147298520977964
76,864.0,0.0024147298520977964
318,3479.0,0.0024147298520977964
11,143.0,0.0024147298520977964
33,400.0,0.0024147298520977964
302,3341.0,0.0024147298520977964
360,3948.0,0.0024147298520977964
160,1655.0,0.0024147298520977964
357,3916.0,0.002112888620585572
312,3402.0,0.002112888620585572
93,991.0,0.002112888620585572
49,633.0,0.002112888620585572
102,1093.0,0.002112888620585572
332,3588.0,0.002112888620585572
111,1201.0,0.002112888620585572
393,4238.0,0.002112888620585572
253,2769.0,0.002112888620585572
45,540.0,0.002112888620585572
283,3123.0,0.002112888620585572
95,1019.0,0.002112888620585572
30,368.0,0.002112888620585572
31,396.0,0.002112888620585572
262,2865.0,0.002112888620585572
128,1363.0,0.002112888620585572
124,1336.0,0.002112888620585572
334,3603.0,0.002112888620585572
368,4010.0,0.002112888620585572
279,3091.0,0.002112888620585572
385,4123.0,0.002112888620585572
212,2234.0,0.002112888620585572
16,172.0,0.002112888620585572
345,3763.0,0.002112888620585572
214,2257.0,0.002112888620585572
381,4092.0,0.002112888620585572
216,2298.0,0.002112888620585572
379,4074.0,0.002112888620585572
192,2004.0,0.002112888620585572
293,3228.0,0.0018110473890733474
207,2197.0,0.0018110473890733474
260,2856.0,0.0018110473890733474
163,1701.0,0.0018110473890733474
161,1679.0,0.0018110473890733474
265,2932.0,0.0018110473890733474
91,971.0,0.0018110473890733474
92,978.0,0.0018110473890733474
63,766.0,0.0018110473890733474
197,2047.0,0.0018110473890733474
270,2993.0,0.0018110473890733474
272,3042.0,0.0018110473890733474
38,432.0,0.0018110473890733474
37,431.0,0.0018110473890733474
287,3165.0,0.0018110473890733474
64,767.0,0.0018110473890733474
65,780.0,0.0018110473890733474
194,2015.0,0.0018110473890733474
66,784.0,0.0018110473890733474
211,2230.0,0.0018110473890733474
142,1490.0,0.0018110473890733474
70,822.0,0.0018110473890733474
147,1570.0,0.0018110473890733474
231,2425.0,0.0018110473890733474
376,4049.0,0.0018110473890733474
227,2403.0,0.0018110473890733474
353,3850.0,0.0018110473890733474
58,698.0,0.0018110473890733474
10,132.0,0.0018110473890733474
215,2285.0,0.0018110473890733474
97,1024.0,0.0018110473890733474
317,3470.0,0.0018110473890733474
363,3955.0,0.0018110473890733474
72,832.0,0.0018110473890733474
282,3109.0,0.0018110473890733474
314,3437.0,0.001509206157561123
180,1888.0,0.001509206157561123
311,3386.0,0.001509206157561123
190,1996.0,0.001509206157561123
67,801.0,0.001509206157561123
191,2000.0,0.001509206157561123
98,1047.0,0.001509206157561123
339,3687.0,0.001509206157561123
326,3566.0,0.001509206157561123
365,3989.0,0.001509206157561123
306,3356.0,0.001509206157561123
164,1707.0,0.001509206157561123
277,3078.0,0.001509206157561123
255,2812.0,0.001509206157561123
223,2343.0,0.001509206157561123
62,738.0,0.001509206157561123
218,2303.0,0.001509206157561123
83,917.0,0.001509206157561123
78,870.0,0.001509206157561123
217,2300.0,0.001509206157561123
237,2517.0,0.001509206157561123
152,1624.0,0.001509206157561123
341,3717.0,0.0012073649260488982
50,641.0,0.0012073649260488982
106,1172.0,0.0012073649260488982
388,4174.0,0.0012073649260488982
340,3707.0,0.0012073649260488982
338,3675.0,0.0012073649260488982
220,2317.0,0.0012073649260488982
323,3526.0,0.0012073649260488982
361,3952.0,0.0012073649260488982
108,1183.0,0.0012073649260488982
342,3735.0,0.0012073649260488982
143,1526.0,0.0012073649260488982
12,166.0,0.0012073649260488982
281,3106.0,0.0012073649260488982
285,3143.0,0.0012073649260488982
364,3977.0,0.0012073649260488982
34,401.0,0.0012073649260488982
200,2117.0,0.0012073649260488982
289,3180.0,0.0012073649260488982
391,4213.0,0.0012073649260488982
118,1288.0,0.0012073649260488982
201,2122.0,0.0012073649260488982
6,113.0,0.0012073649260488982
205,2165.0,0.0012073649260488982
132,1386.0,0.0012073649260488982
9,131.0,0.0012073649260488982
298,3294.0,0.0012073649260488982
28,336.0,0.0012073649260488982
14,168.0,0.0009055236945366737
337,3647.0,0.0009055236945366737
356,3907.0,0.0009055236945366737
350,3804.0,0.0009055236945366737
57,695.0,0.0009055236945366737
176,1836.0,0.0009055236945366737
315,3456.0,0.0009055236945366737
137,1428.0,0.0009055236945366737
82,909.0,0.0009055236945366737
153,1630.0,0.0009055236945366737
154,1633.0,0.0009055236945366737
156,1638.0,0.0009055236945366737
159,1645.0,0.0009055236945366737
73,834.0,0.0009055236945366737
168,1745.0,0.0009055236945366737
71,827.0,0.0009055236945366737
384,4119.0,0.0009055236945366737
185,1957.0,0.0009055236945366737
189,1990.0,0.0009055236945366737
221,2328.0,0.0009055236945366737
55,680.0,0.0009055236945366737
238,2527.0,0.0009055236945366737
239,2568.0,0.0009055236945366737
241,2590.0,0.0009055236945366737
261,2861.0,0.0009055236945366737
32,397.0,0.0009055236945366737
89,966.0,0.0009055236945366737
392,4226.0,0.0006036824630244491
